Time(sec),Intensity
100.0,0.4666699999999999
101.0,0.46667000000000003
102.0,0.46667000000000003
103.0,0.4666699999999999
104.0,0.46667000000000003
105.0,0.4666700000000001
106.0,0.46667000000000003
107.0,0.4666699999999999
108.0,0.4666699999999999
109.0,0.46667000000000003
110.0,0.4666699999999999
111.0,0.4666699999999999
112.0,0.46667000000000003
113.0,0.4666700000000001
114.0,0.4666700000000001
115.0,0.4666699999999999
116.0,0.46667000000000003
117.0,0.46667000000000003
118.0,0.46667000000000003
119.0,0.4666699999999999
120.0,0.46667000000000003
121.0,0.4666699999999999
122.0,0.46667000000000003
123.0,0.4666700000000001
124.0,0.46667000000000003
125.0,0.46667000000000003
126.0,0.4666699999999999
127.0,0.46667000000000003
128.0,0.46667
129.0,0.4666700000000001
130.0,0.46667000000000003
131.0,0.4666699999999999
132.0,0.46667000000000003
133.0,0.46667000000000003
134.0,0.4666699999999999
135.0,0.46667000000000003
136.0,0.46667000000000003
137.0,0.4666699999999999
138.0,0.46667000000000003
139.0,0.4666700000000001
140.0,0.46667000000000003
141.0,0.4666699999999999
142.0,0.4666699999999999
143.0,0.46283559999999274
144.0,0.3613917333332721
145.0,0.2199784888888268
146.0,0.07856256444438146
147.0,0.0193949973333542
148.0,0.06607208000002145
149.0,0.11289501777779953
150.0,0.15971782222224426
151.0,0.20653986666668903
152.0,0.2533628888889115
153.0,0.3001857777778007
154.0,0.3470088888889121
155.0,0.3938308888889124
156.0,0.44065395555557946
157.0,0.4666700000000001
158.0,0.46667000000000003
159.0,0.4666699999999999
160.0,0.46124213333332165
161.0,0.4306199111110931
162.0,0.397175822222204
163.0,0.36373084444442594
164.0,0.3302858222222035
165.0,0.29684173333331443
166.0,0.2633967555555365
167.0,0.229951733333314
168.0,0.196506755555536
169.0,0.16306271111109136
170.0,0.1488212444444701
171.0,0.22042711111115984
172.0,0.3012339111111604
173.0,0.38183555555560483
174.0,0.4751969777778407
175.0,0.5762069777778414
176.0,0.677216977777842
177.0,0.7083523999999619
178.0,0.648239999999961
179.0,0.5879399999999605
180.0,0.5276399999999603
181.0,0.4673399999999598
182.0,0.4070361777777372
183.0,0.34837995555551954
184.0,0.31829222222220843
185.0,0.29809222222220827
186.0,0.2778922222222081
187.0,0.26334031111110556
188.0,0.25533266666666093
189.0,0.24729964444443867
190.0,0.23926866666666086
191.0,0.2312365777777719
192.0,0.22320266666666078
193.0,0.21517266666666074
194.0,0.20713964444443841
195.0,0.2136805333333714
196.0,0.28709200000006146
197.0,0.36790111111117313
198.0,0.4457664000000525
199.0,0.46667000000000003
200.0,0.4714740888889055
201.0,0.5985926222223628
202.0,0.7758093777779195
203.0,0.8677605777776479
204.0,0.5814060888886239
205.0,0.3428659999998887
206.0,0.3001401777778435
207.0,0.3806960000000671
208.0,0.46150293333340087
209.0,0.5322901777778138
210.0,0.5645740000000247
211.0,0.5903186666666793
212.0,0.5400453333332639
213.0,0.45950742222215224
214.0,0.37897137777770734
215.0,0.2984334666665957
216.0,0.2252584444444018
217.0,0.3215429777779237
218.0,0.45505782222226526
219.0,0.4666700000000001
220.0,0.4666700000000001
221.0,0.4666699999999999
222.0,0.4666699999999999
223.0,0.4666699999999999
224.0,0.46667000000000003
225.0,0.4666699999999999
226.0,0.4666699999999999
227.0,0.46667000000000003
228.0,0.4634121333333207
229.0,0.44503844444442514
230.0,0.42497146666664704
231.0,0.40490453333331367
232.0,0.3848384444444246
233.0,0.3647714666666467
234.0,0.3447045333333132
235.0,0.3246384444444243
236.0,0.30457146666664636
237.0,0.28450453333331294
238.0,0.268096399999994
239.0,0.26666999999999996
240.0,0.26667
241.0,0.2715988000000228
242.0,0.40201991111130236
243.0,0.5838379555557479
244.0,0.7656560000001934
245.0,0.8666700000000002
246.0,0.86667
247.0,0.8666700000000003
248.0,0.8666700000000002
249.0,0.8666699999999999
250.0,0.8666700000000002
251.0,0.8617393777777536
252.0,0.7313131111109084
253.0,0.5494951111109072
254.0,0.36767617777757283
255.0,0.2766467111111381
256.0,0.3006711111111385
257.0,0.324765111111138
258.0,0.3488611111111375
259.0,0.37296111111113683
260.0,0.3970530222222473
261.0,0.4211511111111356
262.0,0.4452502222222461
263.0,0.4649535555555624
264.0,0.46667
265.0,0.46667
266.0,0.4666699999999999
