Time_seconds,Data
166,0.148586464401414
166.5,0.247705771045316
167,0.33081278567082
167.5,0.388719877475329
168,0.405385175053329
168.5,0.43197595679435
169,0.44
169.5,0.485810476599006
170,0.629785635428874
170.5,0.764095965802083
171,0.825649541483853
171.5,0.862575834148172
172,0.813304285381956
172.5,0.765470954805091
173,0.758483032323779
173.5,0.72502152798468
174,0.660113289189075
174.5,0.596683982200384
175,0.581429898165506
175.5,0.568518166286611
176,0.516646823030481
176.5,0.429045377571131
177,0.341051977944451
177.5,0.242967539343901
