Time_seconds,Data
170,0.782977525534171
170.5,0.81552601018806
171,0.861443930582214
171.5,0.910796614057504
172,0.881698600780248
172.5,0.668743643192394
173,0.645361891929453
173.5,0.672320133553008
174,0.759345765607983
174.5,0.803171238239184
175,0.790225151797269
175.5,0.762639825833852
176,0.731685959967918
176.5,0.515828665182244
177,0.112224077316305
177.5,0.0192951269096936
