Time(sec),ann6
94.0,0.6404888888888965
95.0,0.6971555555555569
96.0,0.7
97.0,0.7087111111111144
98.0,0.73808888888889
99.0,0.7399999999999999
100.0,0.7399999999999999
101.0,0.74
102.0,0.74
103.0,0.7400000000000001
104.0,0.74
105.0,0.74
106.0,0.74
107.0,0.7400000000000001
108.0,0.7400000000000001
109.0,0.74
110.0,0.7400000000000001
111.0,0.7400000000000001
112.0,0.74
113.0,0.7399999999999999
114.0,0.7399999999999999
115.0,0.7399999999999999
116.0,0.7399999999999999
117.0,0.74
118.0,0.7399999999999999
119.0,0.7400000000000001
120.0,0.74
121.0,0.74
122.0,0.74
123.0,0.74
124.0,0.74
125.0,0.7399999999999999
126.0,0.7400000000000001
127.0,0.7400000000000001
128.0,0.74
129.0,0.74
130.0,0.74
131.0,0.74
132.0,0.74
133.0,0.74
134.0,0.7400000000000001
135.0,0.7400000000000002
136.0,0.7400000000000001
137.0,0.74
138.0,0.74
139.0,0.7400000000000001
140.0,0.7399999999999999
141.0,0.7399999999999999
142.0,0.6556444444443127
143.0,0.2994666666665402
144.0,0.2994666666665402
145.0,0.2994666666665402
146.0,0.07697777777769832
147.0,0.003600000000007428
148.0,0.09111111111114313
149.0,0.12
150.0,0.14577777777780873
151.0,0.21244444444447771
152.0,0.2883111111111607
153.0,0.2883111111111607
154.0,0.3580444444444525
155.0,0.4136888888889337
156.0,0.4136888888889337
157.0,0.4847555555555825
158.0,0.4847555555555825
159.0,0.4847555555555825
160.0,0.6690666666666857
161.0,0.68
162.0,0.68
163.0,0.6800000000000002
164.0,0.5196888888888127
165.0,0.39559999999993695
166.0,0.2885777777777258
167.0,0.19759999999994507
168.0,0.19759999999994507
169.0,0.14857777777782602
170.0,0.14857777777782602
171.0,0.2632000000000683
172.0,0.2632000000000683
173.0,0.40111111111114106
174.0,0.548044444444623
175.0,0.548044444444623
176.0,0.8602666666667909
177.0,0.97
178.0,0.97
179.0,0.8794666666666155
180.0,0.763777777777672
181.0,0.6279111111110098
182.0,0.4672888888888142
183.0,0.4000444444444277
184.0,0.35617777777772713
185.0,0.3109333333333305
186.0,0.2925777777777319
187.0,0.26
188.0,0.26
189.0,0.2600000000000001
190.0,0.2600000000000001
191.0,0.2600000000000001
192.0,0.2600000000000001
193.0,0.26
194.0,0.26
195.0,0.26
196.0,0.3135555555556538
197.0,0.4076000000000805
198.0,0.4860444444444881
199.0,0.4860444444444881
200.0,0.5258222222223071
201.0,0.5700000000000001
202.0,0.7883555555558249
203.0,0.960533333333379
204.0,0.6707999999994922
205.0,0.35391111111130186
206.0,0.35391111111130186
207.0,0.35391111111130186
208.0,0.4871555555555657
209.0,0.4900000000000001
210.0,0.49
211.0,0.49
212.0,0.49
213.0,0.4479111111110026
214.0,0.315511111111016
215.0,0.315511111111016
216.0,0.23
217.0,0.2907555555557068
218.0,0.4409777777779011
219.0,0.4409777777779011
220.0,0.4409777777779011
221.0,0.4409777777779011
222.0,0.4409777777779011
223.0,0.5390666666666704
224.0,0.54
225.0,0.5436888888889038
226.0,0.6
227.0,0.6
228.0,0.6000000000000002
229.0,0.5999999999999999
230.0,0.5999999999999999
231.0,0.4366666666665385
232.0,0.3800000000000001
233.0,0.38
234.0,0.3800000000000001
235.0,0.3800000000000001
236.0,0.38
237.0,0.3800000000000001
238.0,0.3127999999998705
239.0,0.24568888888886364
240.0,0.24946666666677675
241.0,0.24946666666677675
242.0,0.5411111111113878
243.0,0.5411111111113878
244.0,0.7500888888890965
245.0,0.9264444444444748
246.0,0.9264444444444748
247.0,0.9264444444444748
248.0,0.9900000000000002
249.0,0.99
250.0,0.99
251.0,0.9721333333332476
252.0,0.8447555555554196
253.0,0.6468444444440489
254.0,0.3978222222220388
255.0,0.31
256.0,0.31
257.0,0.3257777777778195
258.0,0.3581333333333414
259.0,0.36
260.0,0.36
261.0,0.36000000000000004
262.0,0.36
263.0,0.3768444444445085
264.0,0.3768444444445085
265.0,0.3768444444445085
266.0,0.3768444444445085
