Time(sec),ann3
96.0,0.5300000000000001
97.0,0.5269333333333318
98.0,0.5269333333333318
99.0,0.54
100.0,0.54
101.0,0.54
102.0,0.5400000000000001
103.0,0.5261333333333329
104.0,0.5261333333333329
105.0,0.5128444444444419
106.0,0.51
107.0,0.51
108.0,0.51
109.0,0.51
110.0,0.51
111.0,0.51
112.0,0.51
113.0,0.51
114.0,0.51
115.0,0.51
116.0,0.5118222222222242
117.0,0.53
118.0,0.53
119.0,0.5638222222222264
120.0,0.5691111111111099
121.0,0.56
122.0,0.56
123.0,0.56
124.0,0.5524222222222189
125.0,0.5500000000000002
126.0,0.5500000000000002
127.0,0.5500000000000002
128.0,0.55
129.0,0.55
130.0,0.55
131.0,0.55
132.0,0.55
133.0,0.55
134.0,0.55
135.0,0.5481777777777748
136.0,0.5400000000000001
137.0,0.54
138.0,0.54
139.0,0.54
140.0,0.54
141.0,0.54
142.0,0.54
143.0,0.54
144.0,0.2843777777776084
145.0,0.2843777777776084
146.0,0.025022222222175917
147.0,0.0
148.0,0.0
149.0,0.156044444444573
150.0,0.156044444444573
151.0,0.156044444444573
152.0,0.156044444444573
153.0,0.156044444444573
154.0,0.491733333333537
155.0,0.491733333333537
156.0,0.491733333333537
157.0,0.5879999999999427
158.0,0.5248888888888993
159.0,0.5488888888889311
160.0,0.5611999999999223
161.0,0.51
162.0,0.4946666666666531
163.0,0.31404444444431645
164.0,0.31404444444431645
165.0,0.31404444444431645
166.0,0.31404444444431645
167.0,0.31404444444431645
168.0,0.10226666666648404
169.0,0.0
170.0,0.0
171.0,0.2152000000003596
172.0,0.2152000000003596
173.0,0.2152000000003596
174.0,0.56
175.0,0.56
176.0,0.6765333333335118
177.0,0.870044444444506
178.0,0.9499999999999998
179.0,0.95
180.0,0.6470666666664467
181.0,0.3756888888888396
182.0,0.3756888888888396
183.0,0.3756888888888396
184.0,0.3756888888888396
185.0,0.24875555555550855
186.0,0.24875555555550855
187.0,0.24875555555550855
188.0,0.24875555555550855
189.0,0.21795555555552765
190.0,0.19728888888888046
191.0,0.18
192.0,0.1848888888889035
193.0,0.12795555555539076
194.0,0.011777777777783764
195.0,0.05884444444446575
196.0,0.1485777777780068
197.0,0.5019111111111049
198.0,0.5
199.0,0.5
200.0,0.5
201.0,0.6073777777780207
202.0,0.6073777777780207
203.0,0.97111111111114
204.0,0.77279999999964
205.0,0.3120888888885065
206.0,0.11746666666670852
207.0,0.3503555555557917
208.0,0.3503555555557917
209.0,0.7488888888890589
210.0,0.95
211.0,0.6093777777775801
212.0,0.5162888888887903
213.0,0.5162888888887903
214.0,0.5162888888887903
215.0,0.08475555555542423
216.0,0.1414888888893173
217.0,0.1414888888893173
218.0,0.5194444444445986
219.0,0.5194444444445986
220.0,0.5194444444445986
221.0,0.5194444444445986
222.0,0.5194444444445986
223.0,0.6200000000000001
224.0,0.62
225.0,0.5246444444444652
226.0,0.5246444444444652
227.0,0.5300000000000001
228.0,0.5300000000000001
229.0,0.53
230.0,0.5200000000000001
231.0,0.3791555555553433
232.0,0.3791555555553433
233.0,0.3791555555553433
234.0,0.3791555555553433
235.0,0.2827555555555052
236.0,0.2827555555555052
237.0,0.2827555555555052
238.0,0.25653333333324163
239.0,0.17
240.0,0.13902222222216368
241.0,0.15995555555593646
242.0,0.5231111111114389
243.0,0.5231111111114389
244.0,0.809422222222359
245.0,0.8265777777777994
246.0,0.8265777777777994
247.0,0.8265777777777994
248.0,0.9900000000000002
249.0,0.99
250.0,0.99
251.0,0.9015555555551584
252.0,0.9015555555551584
253.0,0.48822222222172795
254.0,0.48822222222172795
255.0,0.2283999999997864
256.0,0.2283999999997864
257.0,0.2283999999997864
258.0,0.08999999999999997
259.0,0.14
260.0,0.18
261.0,0.20697777777787568
262.0,0.25
263.0,0.25
264.0,0.25
265.0,0.25
266.0,0.25
